Source_Party_ID,Source_System,Address_Type,Address_Line_1,Address_Line_2,Address_Line_3,Country,City,Postal_Code,Create_Date,Update_date,Source_Address_ID,Reject_Reason
8797795723,PILSDL,6,-1E2,,49066 Lunder Trail,KC,,,3/8/2021,1/10/2020,2,"Address_Type must be among 1,2,3,4. City cannot be empty. Postal_Code cannot be empty."
650418015,PILSDL,2,̗̺͖̹̯͓Ṯ̤͍̥͇͈h̲́e͏͓̼̗̙̼̣͔ ͇̜̱̠͓͍ͅN͕͠e̗̱z̘̝̜̺͙p̤̺̹͍̯͚e̠̻̠͜r̨̤͍̺̖͔̖̖d̠̟̭̬̝͟i̦͖̩͓͔̤a̠̗̬͉̙n͚͜ ̻̞̰͚ͅh̵͉i̳̞v̢͇ḙ͎͟-҉̭̩̼͔m̤̭̫i͕͇̝̦n̗͙ḍ̟ ̯̲͕͞ǫ̟̯̰̲͙̻̝f ̪̰̰̗̖̭̘͘c̦͍̲̞͍̩̙ḥ͚a̮͎̟̙͜ơ̩̹͎s̤.̝̝ ҉Z̡̖̜͖̰̣͉̜a͖̰͙̬͡l̲̫̳͍̩g̡̟̼̱͚̞̬ͅo̗͜.̟,,,DDDDDDD,Kamphaeng Phet,,6/20/2021,10/13/2021,44444444,Country must be a valid ISO 2 country code. Postal_Code cannot be empty.
2682686050,PILSDL,7,᠎,,,BC,Calzada Larga,,3/5/2022,10/25/2022,5,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Postal_Code cannot be empty."
1081002933,PILSDL,4,,,4422 American Center,BE,Novi Šeher,,2/1/2022,9/19/2020,6,Address_Line_1 cannot be empty. Postal_Code cannot be empty.
2150604060,PILSDL,5,הָיְתָהtestالصفحات التّحول,,,MAKICHU,Shuiquan,,1/14/2021,7/16/2022,2,"Address_Type must be among 1,2,3,4. Country must be a valid ISO 2 country code. Postal_Code cannot be empty."
1416414086,PILSDL,5,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’",,,BC,Santa Quitéria do Maranhão,,7/13/2021,12/14/2019,8,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Postal_Code cannot be empty."
7199410293,PILSDL,,̦H̬̤̗̤͝e͜ ̜̥̝̻͍̟́w̕h̖̯͓o̝͙̖͎̱̮ ҉̺̙̞̟͈W̷̼̭a̺̪͍į͈͕̭͙̯̜t̶̼̮s̘͙͖̕ ̠̫̠B̻͍͙͉̳ͅe̵h̵̬͇̫͙i̹͓̳̳̮͎̫̕n͟d̴̪̜̖ ̰͉̩͇͙̲͞ͅT͖̼͓̪͢h͏͓̮̻e̬̝̟ͅ ̤̹̝W͙̞̝͔͇͝ͅa͏͓͔̹̼̣l̴͔̰̤̟͔ḽ̫.͕,,,UI,Kebon,,1/30/2021,4/15/2020,1,"Address_Type must be among 1,2,3,4. Postal_Code cannot be empty."
8517982479,PILSDL,,'',,,KC,Campbellton,E3N,8/23/2021,9/26/2021,1,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters."
284485013,PILSDL,8,,,,US,,,11/26/2021,10/28/2020,1,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. City cannot be empty. Postal_Code cannot be empty."
3122754797,PILSDL,5,👾 🙇 💁 🙅 🙆 🙋 🙎 🙍 ,,657 Coolidge Trail,US,Untolovo,,10/30/2021,7/4/2021,1,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Postal_Code cannot be empty."
6911031641,PILSDL,6,,,,NL,,252257,3/3/2021,11/16/2019,5,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. City cannot be empty. Postal_Code must be in format 1234LL for NL."
5331602464,PILSDL,7,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’",,,,Wolometang,,6/18/2021,6/11/2021,1,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Country must be a valid ISO 2 country code. Postal_Code cannot be empty."
6383493777,PILSDL,8,/dev/null; touch /tmp/blns.fail ; echo,,,UI,Vasylkiv,,10/29/2020,10/15/2022,2,"Address_Type must be among 1,2,3,4. Postal_Code cannot be empty."
2440027764,PILSDL,7,¸˛Ç◊ı˜Â¯˘¿,,725 Florence Lane,,Korçë,,6/27/2021,10/22/2020,5,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Country must be a valid ISO 2 country code. Postal_Code cannot be empty."
3269769681,PILSDL,,和製漢語,,5 Dorton Center,DDDDDDD,Faraulep,,12/24/2021,6/17/2022,1,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Country must be a valid ISO 2 country code. Postal_Code cannot be empty."
832033345,PILSDL,5,１２３,,,,Wattala,11104,5/4/2021,12/28/2021,6,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Country must be a valid ISO 2 country code."
2349019159,PILSDL,5,田中さんにあげて下さい,,0 Riverside Avenue,OI,Emiliano Zapata,,4/24/2022,6/6/2022,6,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Postal_Code cannot be empty."
6332091315,PILSDL,7,1E+02,,,UI,Tianjiazhuang,,5/17/2021,7/12/2020,5,"Address_Type must be among 1,2,3,4. Postal_Code cannot be empty."
1456380797,PILSDL,4,,,,IE,Nieborów,,11/14/2020,5/5/2022,1,Address_Line_1 cannot be empty. Postal_Code cannot be empty.
7764294210,PILSDL,2,$1.00,,,,Velikiy Ustyug,162399,3/3/2022,1/18/2021,1,Country must be a valid ISO 2 country code.
8934621949,PILSDL,4,,,,DD,,,3/9/2022,1/6/2022,44444444,Address_Line_1 cannot be empty. City cannot be empty. Postal_Code cannot be empty.
7993223063,PILSDL,1,,,,UI,,,1/9/2022,7/21/2021,1,Address_Line_1 cannot be empty. City cannot be empty. Postal_Code cannot be empty.
1696602287,PILSDL,5,👩🏽,,,IN,Sarlat-la-Canéda,,9/23/2021,1/28/2022,2,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Postal_Code cannot be empty."
8914546333,PILSDL,5,"<>?:""{}|_+",,,US,,,11/7/2020,10/9/2022,44444444,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. City cannot be empty. Postal_Code cannot be empty."
9750119700,PILSDL,5,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },,2 Chinook Pass,DDDDDDD,Shimen,,8/18/2021,3/15/2021,2,"Address_Type must be among 1,2,3,4. Country must be a valid ISO 2 country code. Postal_Code cannot be empty."
3219029334,PILSDL,2,,,,BC,Goubangzi,,7/25/2021,2/28/2022,6,Address_Line_1 cannot be empty. Postal_Code cannot be empty.
1265121331,PILSDL,6,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’",,,NL,Vingåker,643 92,1/10/2022,5/14/2020,6,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Postal_Code must be in format 1234LL for NL."
2881323911,PILSDL,4,,,,UI,Cesson,,4/4/2022,8/9/2022,1,Address_Line_1 cannot be empty. Postal_Code cannot be empty.
5267630504,PILSDL,2,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },,,OI,Shangshaleng,,11/6/2021,7/3/2021,1,Postal_Code cannot be empty.
8389472789,PILSDL,2,,,,NL,Chambray-lès-Tours,,4/14/2022,9/23/2021,44444444,Address_Line_1 cannot be empty. Postal_Code cannot be empty.
7729190492,PILSDL,3,1.00,,,,Tegalgede Kulon,,3/11/2022,7/29/2020,5,Country must be a valid ISO 2 country code. Postal_Code cannot be empty.
9324831548,PILSDL,8,᠎,,,OI,Konyshevka,,2/5/2021,4/19/2020,1,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Postal_Code cannot be empty."
7163196491,PILSDL,,₀₁₂,"SSS,SSV,IKL,VZW,IVZW,CCA,IKR,BV,1111111111111,22222222222222,.,`````~~~~~~~,_______",,US,Bayzhansay,,7/26/2021,7/1/2020,44444444,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Address_Line_2 cannot have more than 30 characters. Postal_Code cannot be empty."
1671055490,PILSDL,8,,,,DD,Hitura,,3/17/2021,7/11/2021,1,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Postal_Code cannot be empty."
6669228354,PILSDL,7,,,,,Comal,,11/12/2020,2/22/2021,6,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code. Postal_Code cannot be empty."
1144198607,PILSDL,8,,,83 Bultman Trail,,,,3/4/2022,5/25/2020,8,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code. City cannot be empty. Postal_Code cannot be empty."
2581758378,PILSDL,4,1E2,,,1234,,,2/25/2022,12/4/2019,2,Country must be a valid ISO 2 country code. City cannot be empty. Postal_Code cannot be empty.
7236364075,PILSDL,4,̗̺͖̹̯͓Ṯ̤͍̥͇͈h̲́e͏͓̼̗̙̼̣͔ ͇̜̱̠͓͍ͅN͕͠e̗̱z̘̝̜̺͙p̤̺̹͍̯͚e̠̻̠͜r̨̤͍̺̖͔̖̖d̠̟̭̬̝͟i̦͖̩͓͔̤a̠̗̬͉̙n͚͜ ̻̞̰͚ͅh̵͉i̳̞v̢͇ḙ͎͟-҉̭̩̼͔m̤̭̫i͕͇̝̦n̗͙ḍ̟ ̯̲͕͞ǫ̟̯̰̲͙̻̝f ̪̰̰̗̖̭̘͘c̦͍̲̞͍̩̙ḥ͚a̮͎̟̙͜ơ̩̹͎s̤.̝̝ ҉Z̡̖̜͖̰̣͉̜a͖̰͙̬͡l̲̫̳͍̩g̡̟̼̱͚̞̬ͅo̗͜.̟,",'';';';';',---,0__+1",,,,,3/31/2021,10/17/2021,2,Country must be a valid ISO 2 country code. City cannot be empty. Postal_Code cannot be empty.
7750542030,PILSDL,,<img src=x onerror=alert('hi') />,,,1234,Tomakivka,,12/9/2021,7/30/2022,44444444,"Address_Type must be among 1,2,3,4. Country must be a valid ISO 2 country code. Postal_Code cannot be empty."
4244336129,PILSDL,3,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’",,1593 Pierstorff Road,BE,,,12/13/2021,4/26/2022,5,Address_Line_1 cannot be only special characters. City cannot be empty. Postal_Code cannot be empty.
8445039664,PILSDL,3,,,07 Kinsman Drive,BC,Namling,,3/22/2022,4/22/2022,8,Address_Line_1 cannot be empty. Postal_Code cannot be empty.
7780203163,PILSDL,5,"""""",,,AU,,,6/8/2021,11/18/2019,6,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. City cannot be empty. Postal_Code cannot be empty."
4998341554,PILSDL,8,,,,,Bojnik,,11/21/2021,12/27/2020,5,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code. Postal_Code cannot be empty."
2418858672,PILSDL,8,-1,,,KC,Novoshakhtinskiy,692659,11/29/2020,4/19/2022,6,"Address_Type must be among 1,2,3,4."
9360135854,PILSDL,5,,,,BC,Périgueux,,5/28/2021,9/18/2020,2,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Postal_Code cannot be empty."
983710704,PILSDL,4,1E+02,,,OI,Prómachoi,,3/6/2022,6/5/2022,8,Postal_Code cannot be empty.
4667031608,PILSDL,4,⁦test⁧,,,BC,Sung Noen,30170,2/7/2021,5/23/2021,2,
6699442968,PILSDL,3,𠜎𠜱𠝹𠱓𠱸𠲖𠳏,",'';';';';',---,0__+1",,US,,,10/28/2020,4/25/2021,6,Address_Line_1 cannot be only special characters. City cannot be empty. Postal_Code cannot be empty.
5401618272,PILSDL,3,../../../../../../../../../../../etc/hosts,,,OI,,,12/28/2020,10/28/2021,44444444,City cannot be empty. Postal_Code cannot be empty.
8899597100,PILSDL,5,,,,OI,,,11/8/2021,3/14/2020,44444444,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. City cannot be empty. Postal_Code cannot be empty."
3186965939,PILSDL,3,,,,MAKICHU,,,1/5/2022,5/30/2021,5,Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code. City cannot be empty. Postal_Code cannot be empty.
5697998040,PILSDL,5,,,,OI,,,3/7/2021,11/12/2021,6,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. City cannot be empty. Postal_Code cannot be empty."
1968204389,PILSDL,3,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’",,,,,,1/22/2022,8/22/2020,8,Address_Line_1 cannot be only special characters. Country must be a valid ISO 2 country code. City cannot be empty. Postal_Code cannot be empty.
240429453,PILSDL,4,,,,BC,,9500-014,9/1/2021,1/10/2021,2,Address_Line_1 cannot be empty. City cannot be empty.
5450426747,PILSDL,6,,,1 Arizona Avenue,,Woloara,,10/28/2021,4/10/2021,6,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code. Postal_Code cannot be empty."
1934292611,PILSDL,4,,,,1234,,,7/5/2021,10/6/2019,44444444,Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code. City cannot be empty. Postal_Code cannot be empty.
2649608739,PILSDL,1,1'; DROP TABLE users--,,63842 Debs Road,NL,Helong,,4/14/2022,7/28/2021,8,Postal_Code cannot be empty.
1121852385,PILSDL,7,​,,,BC,Karang Kulon,,1/7/2022,6/7/2020,44444444,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Postal_Code cannot be empty."
1838132264,PILSDL,3,() { 0; }; touch /tmp/blns.shellshock1.fail;,"SSS,SSV,IKL,VZW,IVZW,CCA,IKR,BV,1111111111111,22222222222222,.,`````~~~~~~~,_______",,,Hyżne,,10/1/2021,3/24/2020,6,Address_Line_2 cannot have more than 30 characters. Country must be a valid ISO 2 country code. Postal_Code cannot be empty.
4577817097,PILSDL,,0.00,,,OI,Siao,,9/8/2021,10/17/2022,1,"Address_Type must be among 1,2,3,4. Postal_Code cannot be empty."
2616516230,PILSDL,2,0️⃣ 1️⃣ 2️⃣ 3️⃣ 4️⃣ 5️⃣ 6️⃣ 7️⃣ 8️⃣ 9️⃣ 🔟,,,,,,6/12/2021,12/8/2021,8,Country must be a valid ISO 2 country code. City cannot be empty. Postal_Code cannot be empty.
8667229298,PILSDL,4,(ﾉಥ益ಥ）ﾉ﻿ ┻━┻,,,MC,Shuangtang,,7/28/2021,6/5/2021,5,Address_Line_1 cannot be only special characters. Postal_Code cannot be empty.
140786819,PILSDL,4,<svg><script>0<1>alert('XSS')</script>,,599 Sundown Place,MAKICHU,Al Ḩāḑir,,6/4/2021,12/15/2021,2,Country must be a valid ISO 2 country code. Postal_Code cannot be empty.
6461036109,PILSDL,5,Œ„´‰ˇÁ¨ˆØ∏”’,,4360 Transport Lane,,,65218-000,4/25/2022,3/24/2022,44444444,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Country must be a valid ISO 2 country code. City cannot be empty."
4225317067,PILSDL,8,,,92323 Southridge Way,OI,Biecz,,2/3/2022,6/20/2021,1,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Postal_Code cannot be empty."
4784998360,PILSDL,1, test ,,,,Padangtiji,,4/27/2021,6/11/2022,1,Country must be a valid ISO 2 country code. Postal_Code cannot be empty.
338843790,PILSDL,7,,,,MAKICHU,,,3/4/2022,10/5/2019,6,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code. City cannot be empty. Postal_Code cannot be empty."
8373198932,PILSDL,7,,,225 Esker Plaza,KC,Āwash,,4/2/2021,2/1/2022,1,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Postal_Code cannot be empty."
8182689761,PILSDL,2,,,,BC,,31512,5/12/2021,6/7/2022,5,Address_Line_1 cannot be empty. City cannot be empty.
1147595400,PILSDL,4,,,4 Westport Court,,Morinville,,2/26/2021,9/26/2020,8,Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code. Postal_Code cannot be empty.
4592167079,PILSDL,2,,,,1234,Moutfort,,2/27/2021,2/6/2020,44444444,Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code. Postal_Code cannot be empty.
6147104686,PILSDL,7,和製漢語,,,OI,Usagara,,4/11/2021,1/1/2020,1,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Postal_Code cannot be empty."
1233006112,PILSDL,,1/2,,,BC,Zvečan,,4/25/2021,8/4/2021,1,"Address_Type must be among 1,2,3,4. Postal_Code cannot be empty."
5584316745,PILSDL,3,,,,BE,,,10/15/2021,1/22/2022,2,Address_Line_1 cannot be empty. City cannot be empty. Postal_Code cannot be empty.
2488891076,PILSDL,2,,,48 Meadow Valley Hill,DD,Al Bahlūlīyah,,3/24/2021,11/22/2021,2,Address_Line_1 cannot be empty. Postal_Code cannot be empty.
8106466331,PILSDL,1,,",'';';';';',---,0__+1",,,Santa Cruz,,9/7/2021,2/11/2022,2,Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code. Postal_Code cannot be empty.
3983283001,PILSDL,3,999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,,,MC,Alqueva,,4/22/2021,11/1/2022,6,Postal_Code cannot be empty.
3556562817,PILSDL,4,1/0,,,DD,,,7/24/2021,9/7/2021,44444444,City cannot be empty. Postal_Code cannot be empty.
3989525030,PILSDL,2,,,,IE,Samparna,,4/1/2021,6/15/2020,8,Address_Line_1 cannot be empty. Postal_Code cannot be empty.
1419569495,PILSDL,6,(ﾉಥ益ಥ）ﾉ﻿ ┻━┻,",'';';';';',---,0__+1",4397 Arrowood Junction,,Wa’eryi,,6/7/2021,3/12/2020,44444444,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Country must be a valid ISO 2 country code. Postal_Code cannot be empty."
4178080572,PILSDL,7,,,,OI,Novyye Cherëmushki,142817,1/27/2022,12/17/2020,44444444,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty."
5081837381,PILSDL,8,,,49640 Cordelia Junction,NL,Zhaobei,,8/15/2021,4/16/2022,5,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Postal_Code cannot be empty."
8160515191,PILSDL,4,¸˛Ç◊ı˜Â¯˘¿,,6 Donald Street,DD,Zhuyeping,,12/16/2021,5/16/2022,44444444,Address_Line_1 cannot be only special characters. Postal_Code cannot be empty.
8327875581,PILSDL,4,1E02,,,US,Martakert,,8/6/2021,4/28/2022,2,Postal_Code cannot be empty.
8817151567,PILSDL,4,,,,MC,,,1/8/2021,8/31/2020,1,Address_Line_1 cannot be empty. City cannot be empty. Postal_Code cannot be empty.
140146600,PILSDL,6,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’",,2 Maple Park,BE,Jinshi,,10/24/2021,10/29/2019,6,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Postal_Code cannot be empty."
6793441750,PILSDL,7,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’",,,,La Tinguiña,,3/30/2021,12/25/2019,5,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Country must be a valid ISO 2 country code. Postal_Code cannot be empty."
3328526949,PILSDL,8,,,,,Ciomas,,3/21/2022,8/4/2022,2,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code. Postal_Code cannot be empty."
238986169,PILSDL,5,,,58 Caliangt Trail,DD,Delft,,6/24/2021,5/3/2020,1,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Postal_Code cannot be empty."
8295811344,PILSDL,1,,,,NL,Nanjie,,8/21/2021,4/4/2022,8,Address_Line_1 cannot be empty. Postal_Code cannot be empty.
653415511,PILSDL,5,NULL,,9 Jay Drive,US,Österbybruk,748 31,5/30/2021,5/23/2022,2,"Address_Type must be among 1,2,3,4."
3226374256,PILSDL,3,,,,DDDDDDD,Clichy,92613 CEDEX,3/10/2021,2/9/2022,6,Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code.
3972671317,PILSDL,3,1E+02,,,BE,Santa María Chiquimula,,2/13/2021,5/7/2020,8,Postal_Code cannot be empty.
3257231135,PILSDL,7,🐵 🙈 🙉 🙊,,,BE,,,11/23/2021,9/26/2019,2,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. City cannot be empty. Postal_Code cannot be empty."
1135340404,PILSDL,5,../../../../../../../../../../../etc/hosts,,,IN,Karangbenda,,2/7/2021,5/26/2022,8,"Address_Type must be among 1,2,3,4. Postal_Code cannot be empty."
9473899879,PILSDL,5,,,2 Hovde Way,,,,3/11/2021,2/1/2021,44444444,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code. City cannot be empty. Postal_Code cannot be empty."
2007610666,PILSDL,5,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧,,,,,,9/11/2021,8/25/2022,44444444,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Country must be a valid ISO 2 country code. City cannot be empty. Postal_Code cannot be empty."
8077198832,PILSDL,1,⁰⁴⁵,,0 Anderson Court,US,Padangtikar,,1/30/2022,9/17/2020,44444444,Address_Line_1 cannot be only special characters. Postal_Code cannot be empty.
4650085167,PILSDL,5,,,,,Pantang,,10/21/2020,7/10/2022,8,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code. Postal_Code cannot be empty."
793392817,PILSDL,2,‪‪test‪,,,UI,Longar,,10/4/2021,12/8/2019,5,Postal_Code cannot be empty.
3423039467,PILSDL,5,,,125 Merrick Park,DD,Buenos Aires,93380,4/14/2021,11/27/2021,1,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty."
5673954946,PILSDL,6,Œ„´‰ˇÁ¨ˆØ∏”’,,,IE,Kampungdesa,,3/9/2022,1/19/2020,44444444,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Postal_Code cannot be empty."
5661298889,PILSDL,2,̡͓̞ͅI̗̘̦͝n͇͇͙v̮̫ok̲̫̙͈i̖͙̭̹̠̞n̡̻̮̣̺g̲͈͙̭͙̬͎ ̰t͔̦h̞̲e̢̤ ͍̬̲͖f̴̘͕̣è͖ẹ̥̩l͖͔͚i͓͚̦͠n͖͍̗͓̳̮g͍ ̨o͚̪͡f̘̣̬ ̖̘͖̟͙̮c҉͔̫͖͓͇͖ͅh̵̤̣͚͔á̗̼͕ͅo̼̣̥s̱͈̺̖̦̻͢.̛̖̞̠̫̰,,,,,,12/13/2021,11/6/2020,6,Country must be a valid ISO 2 country code. City cannot be empty. Postal_Code cannot be empty.
7610608350,PILSDL,6,田中さんにあげて下さい,,175 Melody Alley,IN,,,1/15/2022,3/28/2021,6,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. City cannot be empty. Postal_Code cannot be empty."
2952423380,PILSDL,2,null,,29060 Pankratz Trail,IE,,,6/13/2021,10/21/2022,44444444,City cannot be empty. Postal_Code cannot be empty.
6616619785,PILSDL,7,,,,,Czerniejewo,62-250,7/11/2021,9/8/2019,6,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be empty. Country must be a valid ISO 2 country code."
8262637672,PILSDL,5,⁰⁴⁵,,45246 Glacier Hill Lane,,,,4/13/2021,6/10/2020,44444444,"Address_Type must be among 1,2,3,4. Address_Line_1 cannot be only special characters. Country must be a valid ISO 2 country code. City cannot be empty. Postal_Code cannot be empty."
